HOLE.ID,DISTANCE,AZIMUTH,DIP
BHWS_664_E_004,0,34.94,0
BHWS_664_E_005,0,28.3,0
BHWS_664_E_006,0,32.72,0
BHWS_664_E_007,0,32.26,0
BHWS_664_E_008,0,35.15,0
BHWS_664_E_009,0,45.36,0
BHWS_664_E_010,0,38.26,0
BHWS_664_E_011,0,36.49,0
BHWS_664_E_012,0,19.41,0
BHWS_DXC_485_61S_E_003,0,28.89,0
BHWSE_500E_001,0,204.06,0
BHWSE_500E_002,0,203.11,0
BHWSE_500E_003,0,219.21,0
BHWSE_500E_004,0,216.33,0
BHWSR1X1_515E_001,0,210.27,0
BHWSR1X1_515E_002,0,217.04,0
BHWSR1X1_515E_003,0,229.46,0
BHWSR1X1_515E_004,0,227.04,0
BHWSR1X1_515E_005,0,214.75,0
BHWSR1X1_515E_006,0,220.57,0
BHWSR1X1_515E_007,0,214.58,0
BHWSR1X1_515E_008,0,205.57,0
BHWSR1X1_515E_009,0,179.49,0
BHWSR1X1_515E_010,0,175.33,0
BHWSR1X1_515E_011,0,178.74,0
BHWSR1X1_515E_012,0,211.42,0
BHWSR1X1_515E_013,0,203.09,0
BHWSR1X1_515E_014,0,207.42,0
BHWSR1X1_515E_015,0,207.95,0
BHWSR1X1_515E_016,0,207.83,0
BHWSR1X1_515E_017,0,214.82,0
BHWSR1X1_515E_018,0,212.16,0
BHWSR1X1_515E_019,0,221.65,0
BHWSR1X1_515E_020,0,214.97,0
BHWSR1X1_515E_021,0,212.5,0
BHWSR1X1_515E_022,0,214.23,0
BHWSR1X1_515E_023,0,222.44,0
BHWSR1X1_515E_024,0,231.65,0
BHWSR1X2_515E_001,0,251.35,0
BHWSR1X2_515E_002,0,215.5,0
BHWSR1X2_515E_003,0,221.87,0
BHWSR1X2_515E_004,0,228.85,0
BHWSR1X2_515E_005,0,234.78,0
BHWSR1X2_515E_006,0,213.34,0
BHWSR1X2_515E_007,0,226.7,0
BHWSR2_530E_001,0,221.34,0
BHWSR2_530E_002,0,221.67,0
BHWSR2_530E_003,0,221.07,0
BHWSR2_530E_004,0,230.99,0
BHWSR2_530E_005,0,230.99,0
BHWSR2_530E_006,0,247.94,0
BHWSR2_530E_007,0,240.26,0
BHWSR2_530E_008,0,233.02,0
BHWSR2_530W_001,0,219.26,0
BHWSR2_530W_002,0,220.89,0
BHWSR2_530W_003,0,216.55,0
BHWSR2_530W_004,0,224.16,0
BHWSR2_530W_005,0,244.01,0
BHWSR2_530W_006,0,244.35,0
BHWSR2_530W_007,0,224.98,0
BHWSR2_530W_008,0,226.39,0
BHWSR2_530W_009,0,218.62,0
BHWSR2_530W_010,0,227.44,0
BHWSR2_530W_011,0,234.45,0
BHWSR2_560E_001,0,236.83,0
BHWSR2_560E_002,0,230.15,0
BHWSR2_560E_003,0,236.54,0
BHWSR2_560E_004,0,237.26,0
BHWSR2_560E_005,0,241.86,0
BHWSR2_560E_006,0,239.84,0
BHWSR2_560E_007,0,226.31,0
BHWSR2_560E_008,0,217.37,0
BHWSR2_560E_009,0,204.06,0
BHWSR2_560E_010,0,222.92,0
BHWSR2_560E_011,0,230.18,0
BHWSR2_560E_012,0,235.77,0
BHWSR2_560E_013,0,235.14,0
BHWSR2_560E_015,0,247.4,0
BHWSR2_560E_016,0,241.54,0
BHWSR2_560E_017,0,191.02,0
BHWSR2_560E_018,0,197.53,0
BHWSR2_560E_019,0,211.57,0
BHWSR2_560E_020,0,215.13,0
BHWSR2_560E_021,0,222.7,0
BHWSR2_560E_022,0,231.12,0
BHWSR2_560E_023,0,230.46,0
BHWSR2_560E_025,0,231.28,0
BHWSR2_560E_026,0,243.49,0
BHWSR2_560E_027,0,221.99,0
BHWSR2_560E_028,0,230,0
BHWSR2_560E_029,0,230.41,0
BHWSR2_560E_030,0,235.33,0
BHWSR2_560W_001,0,254.98,0
BHWSR2_560W_002,0,251.88,0
BHWSR2_560W_003,0,244.46,0
BHWSR2_560W_004,0,240.13,0
BHWSR2_560W_005,0,236.21,0
BHWSR2_560W_006,0,234.84,0
BHWSR2_560W_007,0,239.71,0
BHWSR2_560W_008,0,235.65,0
BHWSR2_560W_009,0,255.77,0
BHWSR2_560W_010,0,258.04,0
BHWSR2_560W_011,0,264.01,0
BHWSR2_560W_012,0,261.17,0
BHWSR2_560W_013,0,253.59,0
BHWSR2_560W_014,0,254.93,0
BHWSR2_560W_015,0,248.75,0
BHWSR2_560W_016,0,240.76,0
BHWSR2_560W_017,0,257.92,0
BHWSR2_560W_018,0,255.09,0
BHWSR2_560W_019,0,247.52,0
BHWSR2_560W_020,0,247.27,0
BHWSR2_560W_021,0,271.26,0
BHWSR2_560W_022,0,286.77,0
BHWSR2_560W_023,0,261.03,0
BHWSR2_560W_024,0,251.24,0
BHWSR2_560W_025,0,257.08,0
BHWSR2_560W_026,0,232.44,0
BHWSR2_560W_027,0,246.39,0
BHWSR2_560W_028,0,251.8,0
BHWSR2_560W_029,0,256.51,0
BHWSR2_560W_030,0,257.87,0
BHWSR2_560W_031,0,259.84,0
BHWSR2_560W_032,0,258.96,0
BHWSR2_560W_033,0,229.38,0
BHWSR2_560W_034,0,224.61,0
BHWSR2_575E_001,0,216.59,0
BHWSR2_575E_002,0,217.69,0
BHWSR2_575E_003,0,227.12,0
BHWSR2_575E_004,0,238.32,0
BHWSR2_575E_005,0,241.91,0
BHWSR2_575E_006,0,240.23,0
BHWSR2_575E_007,0,235.1,0
BHWSR2_575E_008,0,234.41,0
BHWSR2_575E_009,0,232.89,0
BHWSR2_575E_010,0,231.81,0
BHWSR2_575E_011,0,231.98,0
BHWSR2_575E_012,0,232.39,0
BHWSR2_575E_013,0,231.76,0
BHWSR2_575W_001,0,233.01,0
BHWSR2_575W_002,0,230.62,0
BHWSR2_575W_003,0,226.82,0
BHWSR2_575W_004,0,228.55,0
BHWSR2_575W_005,0,227.3,0
BHWSR2_575W_006,0,225.98,0
BHWSR2_575W_007,0,228.12,0
BHWSR2_575W_008,0,228.13,0
BHWSR2_575W_009,0,225.51,0
BHWSR2_575W_010,0,224.44,0
BHWSR2_575W_011,0,225.17,0
BHWSR2_575W_012,0,240.89,0
BHWSR2_575W_013,0,243.43,0
BHWSR2_575W_014,0,242.24,0
BHWSR2_575W_015,0,241.63,0
BHWSR2_575W_017,0,240.88,0
BHWSR2_575W_018,0,236.68,0
BHWSR2_575W_019,0,236.68,0
BHWSR2_575W_020,0,236.68,0
BHWSR2_575W_021,0,238.82,0
BHWSR2_575W_022,0,237.64,0
BHWSR2_590W_000,0,273.97,0
BHWSR2_590W_001,0,271.12,0
BHWSR2_590W_002,0,271.86,0
BHWSR2_590W_003,0,271.17,0
BHWSR2_590W_004,0,267.62,0
BHWSR2_590W_005,0,265.94,0
BHWSR2_590W_006,0,267.47,0
BHWSR2_590W_007,0,265.7,0
BHWSR2_590W_008,0,266.87,0
BHWSR2_590W_009,0,275.76,0
BHWSR2_590W_010,0,274.37,0
BHWSR2_590W_011,0,275.65,0
BHWSR2_590W_012,0,274.4,0
BHWSR2_590W_013,0,269.59,0
BHWSR2_590W_014,0,269.59,0
BHWSR2_590W_015,0,269.59,0
BHWSR2_609E_001,0,226.87,0
BHWSR2_609E_002,0,244.95,0
BHWSR2_609E_003,0,243.87,0
BHWSR2_609E_005,0,244.96,0
BHWSR2_609W_001,0,216.77,0
BHWSR2_609W_002,0,204.65,0
BNZ_455_50N_E_005,0,34.93,0
BNZ_455_50N_E_006,0,36.9,0
BNZ_455_50N_E_008,0,35.13,0
BNZ_455_50N_E_009,0,30.31,0
BNZ_455_50N_E_010,0,22.58,0
BNZ_455_50N_E_011,0,23.1,0
BNZ_455_50N_E_012,0,27.16,0
BNZ_455_50N_E_013,0,29.25,0
BNZ_455_50N_E_014,0,29.44,0
BNZ_455_50N_E_015,0,24.87,0
BNZ_455_50N_E_016,0,24.87,0
BNZ_455_50N_E_017,0,23.7,0
BNZ_455_50N_E_018,0,23.7,0
BNZ_455_50N_E_019,0,18.79,0
BNZ_455_50N_E_020,0,19.69,0
BNZ_455_50N_E_021,0,24.95,0
BNZ_455_50N_E_022,0,26.5,0
BNZ_455_50N_E_023,0,22.46,0
BNZ_455_50N_E_024,0,38.39,0
BNZ_455_50N_E_025,0,54.78,0
BNZ_455_50N_E_026,0,62.5,0
BNZ_455_50N_E_027,0,68.04,0
BNZ_455_50N_E_028,0,67.29,0
BNZ_455_50N_E_029,0,71.58,0
BNZ_455_50N_E_030,0,68.97,0
BNZ_455_50N_E_031,0,68.76,0
BNZ_455_50N_E_032,0,63.64,0
BNZ_455_50N_E_033,0,66.6,0
BNZ_455_50N_E_035,0,63.04,0
BNZ_455_50N_E_036,0,64.38,0
BNZ_455_50N_E_037,0,63.94,0
BNZ_455_50N_E_038,0,70.22,0
BNZ_455_50N_E_039,0,63.8,0
BNZ_455_50N_E_040,0,65.69,0
BNZ_455_50N_E_041,0,58.41,0
BNZ_455_E_001,0,72.5,0
BNZ_455_E_002,0,59.57,0
BNZ_455_E_003,0,67.36,0
BNZ_455_E_004,0,58.47,0
BNZ_470_30N_E_001,0,44.23,0
BNZ_470_30N_E_002,0,42.69,0
BNZ_470_30N_E_003,0,42.21,0
BNZ_470E_001,0,201.56,0
BNZ_470E_002,0,205.56,0
BNZ_470E_004,0,209.34,0
BNZ_470E_005,0,216.99,0
BNZ_470E_006,0,217.89,0
BNZ_470E_007,0,205.6,0
BNZ_470E_008,0,204.4,0
BNZ_470E_009,0,203.64,0
BNZ_470E_010,0,204.27,0
BNZ_470E_011,0,204.68,0
BNZ_470E_013,0,203.35,0
BNZ_470E_014,0,192.26,0
BNZ_470E_015,0,194.37,0
BNZ_470E_016,0,200,0
BNZ_470E_017,0,200,0
BNZ_470E_018,0,214.49,0
BNZ_470E_019,0,224.14,0
BNZ_470E_020,0,220.68,0
BNZ_470E_021,0,226.96,0
BNZ_470E_022,0,241.27,0
BNZ_470E_023,0,231.96,0
BNZ_470E_024,0,230.86,0
BNZ_470E_025,0,233.99,0
BNZ_470W_001,0,198.96,0
BNZ_470W_002,0,199.93,0
BNZ_470W_004,0,212.44,0
BNZ_470W_005,0,221.22,0
BNZ_470W_006,0,201.53,0
BNZ_470W_007,0,193.66,0
BNZ_470W_009,0,210.8,0
BNZ_470W_010,0,215.03,0
BNZ_470W_011,0,220.47,0
BNZ_470W_012,0,222.55,0
BNZ_470W_013,0,228.36,0
BNZ_470W_014,0,220.31,0
BNZ_470W_015,0,220.7,0
BNZ_470W_016,0,218.14,0
BNZ_470W_017,0,220.09,0
BNZ_470W_018,0,217.04,0
BNZ_470W_019,0,205.65,0
BNZ_470W_022,0,176.16,0
BNZ_470W_023,0,174.8,0
BNZ_470W_024,0,174.12,0
BNZ_470W_025,0,168.37,0
BNZ_470W_026,0,176.75,0
BNZ_470W_027,0,177.46,0
BNZ_470W_028,0,179.03,0
BNZ_470W_030,0,202.8,0
BNZ_470W_031,0,179.93,0
BNZ_470W_032,0,179.45,0
BNZ_470W_033,0,177.83,0
BNZ_470W_034,0,194.57,0
BNZ_470W_035,0,217.43,0
BNZ_470W_036,0,206.01,0
BNZ_470W_037,0,209.9,0
BNZ_470W_038,0,210.6,0
BNZ_470W_039,0,225.69,0
BNZ_470W_040,0,225.69,0
BNZ_470W_041,0,225.96,0
BNZ_470W_042,0,211.69,0
BNZ_470W_043,0,187.41,0
BNZ_470W_044,0,196.52,0
BNZ_470W_045,0,189.14,0
BNZ_470W_047,0,197.6,0
BNZ_470W_048,0,195.8,0
BNZ_470W_049,0,178.51,0
BNZ_470W_050,0,184.96,0
BNZ_470W_051,0,185.93,0
BNZ_470W_052,0,192.65,0
BNZ_470W_053,0,185.72,0
BNZ_485E_001,0,200.54,0
BNZ_485E_002,0,195.3,0
BNZ_485E_003,0,199.33,0
BNZ_485E_004,0,226.71,0
BNZ_485E_005,0,233.22,0
BNZ_485E_006,0,255.49,0
BNZ_485E_007,0,257.21,0
BNZ_485E_008,0,254.45,0
BNZ_485E_009,0,232.71,0
BNZ_485E_011,0,230.23,0
BNZ_485E_012,0,230.23,0
BNZ_485E_013,0,230.23,0
BNZ_485W_001,0,224.37,0
BNZ_485W_002,0,221.55,0
BNZ_485W_003,0,225.31,0
BNZ_485W_004,0,225.84,0
BNZ_485W_005,0,221.57,0
BNZ_485W_006,0,218.95,0
BNZ_485W_007,0,216.92,0
BNZ_485W_008,0,208.63,0
BNZ_485W_009,0,205.48,0
BNZ_485W_010,0,208.54,0
BNZ_485W_011,0,238.51,0
BNZ_485W_012,0,237.51,0
BNZ_485W_013,0,233.13,0
BNZ_485W_014,0,225.13,0
BNZ_485W_015,0,222.37,0
BNZ_485W_016,0,218.76,0
BNZ_485W_017,0,213.3,0
BNZ_485W_018,0,204.47,0
BNZ_485W_019,0,200.74,0
BNZ_485W_020,0,195.11,0
BNZ_485W_021,0,201.24,0
BNZ_485W_022,0,194.71,0
BNZ_485W_023,0,195.82,0
BNZ_485W_024,0,199.03,0
BNZ_485W_025,0,204.9,0
BNZ_485W_026,0,207.74,0
BNZ_485W_027,0,205.03,0
BNZ_485W_028,0,207.1,0
BNZ_485W_029,0,211.81,0
BNZ_485W_030,0,206.98,0
BNZ_485W_031,0,210.94,0
BNZ_485W_032,0,207.52,0
BNZ_485W_033,0,213.35,0
BNZ_485W_034,0,213.02,0
BNZ_485W_035,0,223.76,0
BNZ_485W_036,0,222.69,0
BNZ_485W_037,0,220.41,0
BNZ_485W_038,0,219.75,0
BNZ_485W_039,0,231.77,0
BNZ_485W_040,0,234.26,0
BNZ_485W_041,0,241.71,0
BNZ_485W_042,0,235.84,0
BNZ_485W_043,0,232.89,0
BNZ_485W_044,0,232.33,0
BNZ_485W_045,0,229.3,0
BNZ_485W_046,0,213.14,0
BNZ_490_18N_E_001,0,49.06,0
BNZ_490_18N_E_005,0,60,0
BNZ_490_18N_E_006,0,48.03,0
BNZ_490_18N_E_007,0,57.1,0
BNZ_490_18N_E_008,0,52.17,0
BNZ_490_18N_E_009,0,55.43,0
BNZ_490_18N_E_010,0,52.11,0
BNZ_490_18N_E_014,0,65.03,0
BNZ_490_18N_E_015,0,64.71,0
BNZ_490_22N_LSW_001,0,67.7,0
BNZ_490_22N_RSW_001,0,69.31,0
BNZ_490_25N_E_001,0,54.38,0
BNZ_490_25N_E_002,0,53.95,0
BNZ_490_25N_E_003,0,54.81,0
BNZ_490_25N_E_004,0,54.08,0
BNZ_490_25N_E_005,0,57.75,0
BNZ_500E_001,0,212.27,0
BNZ_500E_002,0,219.06,0
BNZ_500E_003,0,230.21,0
BNZ_500E_004,0,237.03,0
BNZ_500E_005,0,235.5,0
BNZ_500E_006,0,229.7,0
BNZ_500E_007,0,228.18,0
BNZ_500E_008,0,217.55,0
BNZ_500E_009,0,229.5,0
BNZ_500E_010,0,215.4,0
BNZ_500E_011,0,226.18,0
BNZ_500E_012,0,231.48,0
BNZ_500E_013,0,245.26,0
BNZ_500E_014,0,236.33,0
BNZ_500E_015,0,238.37,0
BNZ_500E_016,0,240.68,0
BNZ_500E_017,0,253.36,0
BNZ_500E_018,0,239.2,0
BNZ_500E_019,0,237.42,0
BNZ_500E_020,0,243.43,0
BNZ_500E_021,0,246.31,0
BNZ_500E_022,0,222.97,0
BNZ_500E_023,0,221.2,0
BNZ_500E_024,0,217.17,0
BNZ_500E_025,0,208.55,0
BNZ_500E_026,0,218.97,0
BNZ_500E_027,0,226.76,0
BNZ_500E_028,0,231.68,0
BNZ_500E_029,0,238.86,0
BNZ_500E_030,0,247.88,0
BNZ_500E_031,0,246.01,0
BNZ_500E_032,0,244.42,0
BNZ_500E_033,0,245.42,0
BNZ_500E_034,0,234.33,0
BNZ_500E_035,0,237.42,0
BNZ_500E_036,0,238.81,0
BNZ_500E_037,0,239.52,0
BNZ_500E_038,0,248.12,0
BNZ_500E_039,0,249.35,0
BNZ_500E_040,0,229.86,0
BNZ_500E_041,0,226.92,0
BNZ_500E_042,0,240.72,0
BNZ_500E_043,0,239.86,0
BNZ_500E_044,0,235.98,0
BNZ_500E_045,0,245.79,0
BNZ_500E_046,0,241.77,0
BNZ_500E_047,0,244.63,0
BNZ_500E_048,0,251.38,0
BNZ_500W_001,0,216.75,0
BNZ_500W_002,0,212.87,0
BNZ_500W_003,0,223.03,0
BNZ_500W_004,0,201.91,0
BNZ_500W_005,0,208.59,0
BNZ_500W_006,0,216.25,0
BNZ_500W_007,0,221.11,0
BNZ_500W_008,0,232.78,0
BNZ_500W_009,0,230.4,0
BNZ_500W_010,0,224.49,0
BNZ_500W_011,0,219.65,0
BNZ_500W_012,0,218.83,0
BNZ_500W_013,0,218.65,0
BNZ_500W_014,0,211.8,0
BNZ_500W_015,0,225.65,0
BNZ_500W_016,0,217.6,0
BNZ_500W_017,0,217.71,0
BNZ_500W_019,0,219.35,0
BNZ_500W_020,0,208.63,0
BNZ_500W_021,0,205.76,0
BNZ_500W_022,0,208.29,0
BNZ_500W_023,0,193.89,0
BNZ_500W_024,0,193.99,0
BNZ_500W_025,0,203.29,0
BNZ_500W_026,0,210.45,0
BNZ_500W_027,0,212.4,0
BNZ_500W_028,0,218.5,0
BNZ_500W_029,0,213.65,0
BNZ_500W_030,0,215.16,0
BNZ_500W_031,0,224.24,0
BNZ_500W_032,0,220.27,0
BNZ_500W_033,0,218.61,0
BNZ_500W_034,0,218.58,0
BNZ_515E_001,0,239.41,0
BNZ_515E_002,0,233.7,0
BNZ_515E_003,0,234.38,0
BNZ_515E_004,0,238.21,0
BNZ_515E_005,0,243.16,0
BNZ_515E_006,0,241.05,0
BNZ_515E_007,0,243.26,0
BNZ_515E_008,0,245.06,0
BNZ_515E_009,0,243.66,0
BNZ_515E_010,0,239.02,0
BNZ_515E_011,0,229.25,0
BNZ_515E_012,0,228.82,0
BNZ_515E_013,0,233.86,0
BNZ_515E_014,0,235.62,0
BNZ_515E_015,0,237.18,0
BNZ_515E_016,0,240.39,0
BNZ_515E_017,0,231.95,0
BNZ_515W_001,0,232.68,0
BNZ_515W_002,0,235.49,0
BNZ_515W_003,0,220.49,0
BNZ_515W_004,0,229.76,0
BNZ_515W_005,0,229.21,0
BNZ_515W_006,0,214,0
BNZ_515W_007,0,194.28,0
BNZ_515W_008,0,186.76,0
BNZ_515W_009,0,200.13,0
BNZ_515W_010,0,207.39,0
BNZ_515W_011,0,228.16,0
BNZ_515W_012,0,221.37,0
BNZ_515W_013,0,219.11,0
BNZ_515W_014,0,220.22,0
BNZ_515W_015,0,221.66,0
BNZ_515W_016,0,217.9,0
BNZ_515W_017,0,223.34,0
BNZ_515W_018,0,220.36,0
BNZ_515W_019,0,221.81,0
BNZ_515W_020,0,218.53,0
BNZ_515W_021,0,209.92,0
BNZ_515W_022,0,210.03,0
BNZ_515W_023,0,200.65,0
BNZ_515W_024,0,212.05,0
BNZ_515W_025,0,198.35,0
BNZ_515W_026,0,225.72,0
BNZ_515W_027,0,185.21,0
BNZ_515W_028,0,198.27,0
BNZ_515W_029,0,206.51,0
BNZ_515W_030,0,207.83,0
BNZ_515W_031,0,212.17,0
BNZ_515W_032,0,211.65,0
BNZ_515W_033,0,202.27,0
BNZ_515W_034,0,202.9,0
BNZ_515W_035,0,204.23,0
BNZ_515W_DX_E_001,0,207.72,0
BNZ_515W_DX_E_002,0,209.27,0
BNZ_515W_DX_E_003,0,194.77,0
BNZ_530_44N_W001,0,188.54,0
BNZ_530_44N_W002,0,215.97,0
BNZ_530_44N_W003,0,226.05,0
BNZ_530_44N_W004,0,220.17,0
BNZ_530_44N_W005,0,224.51,0
BNZ_530_44N_W006,0,226.07,0
BNZ_530_44N_W007,0,227.14,0
BNZ_530_44N_W008,0,220.04,0
BNZ_530_44N_W009,0,225.08,0
BNZ_530E_001,0,227.18,0
BNZ_530E_002,0,230.33,0
BNZ_530E_003,0,232.52,0
BNZ_530E_004,0,233.97,0
BNZ_530E_005,0,234.2,0
BNZ_530E_006,0,234.63,0
BNZ_530E_007,0,234.6,0
BNZ_530E_008,0,234.49,0
BNZ_530E_009,0,225.54,0
BNZ_530E_010,0,227.9,0
BNZ_530E_011,0,230.89,0
BNZ_530E_012,0,229.82,0
BNZ_530E_014,0,233,0
BNZ_530E_015,0,231.86,0
BNZ_530E_016,0,237.89,0
BNZ_530E_017,0,246.98,0
BNZ_530E_018,0,246.22,0
BNZ_530E_019,0,249.24,0
BNZ_530E_020,0,247.07,0
BNZ_530E_021,0,247.69,0
BNZ_530E_022,0,247.03,0
BNZ_530E_023,0,246.86,0
BNZ_530E_024,0,245.08,0
BNZ_530E_025,0,242.94,0
BNZ_530E_027,0,244.79,0
BNZ_530E_028,0,248.68,0
BNZ_530E_029,0,243.64,0
BNZ_530E_030,0,238.6,0
BNZ_530E_031,0,243.06,0
BNZ_530E_032,0,237.76,0
BNZ_530E_033,0,242.68,0
BNZ_530E_034,0,242.55,0
BNZ_530E_035,0,242.24,0
BNZ_530E_036,0,245.32,0
BNZ_530E_037,0,244.54,0
BNZ_530E_038,0,244.31,0
BNZ_530E_039,0,238.83,0
BNZ_530E_040,0,238.01,0
BNZ_530E_041,0,242.32,0
BNZ_530E_042,0,242.42,0
BNZ_530E_043,0,243.24,0
BNZ_530E_044,0,245.71,0
BNZ_530E_045,0,247.63,0
BNZ_530E_046,0,243.99,0
BNZ_530E_047,0,242.16,0
BNZ_530E_048,0,238.92,0
BNZ_530E_049,0,240.39,0
BNZ_530E_050,0,238.1,0
BNZ_530W_001,0,245.63,0
BNZ_530W_002,0,243.32,0
BNZ_530W_003,0,234.25,0
BNZ_530W_004,0,233.49,0
BNZ_530W_005,0,236.06,0
BNZ_530W_006,0,240.72,0
BNZ_530W_007,0,242.31,0
BNZ_530W_008,0,241.61,0
BNZ_530W_009,0,242.47,0
BNZ_530W_010,0,244.01,0
BNZ_530W_011,0,241.49,0
BNZ_530W_012,0,241.15,0
BNZ_530W_013,0,238.26,0
BNZ_530W_014,0,236.1,0
BNZ_530W_015,0,234.71,0
BNZ_530W_016,0,232.48,0
BNZ_530W_017,0,236.01,0
BNZ_530W_018,0,237.4,0
BNZ_530W_020,0,234.02,0
BNZ_530W_021,0,232.78,0
BNZ_530W_022,0,233.66,0
BNZ_530W_023,0,239.09,0
BNZ_530W_024,0,241.19,0
BNZ_530W_025,0,241.27,0
BNZ_530W_026,0,240.84,0
BNZ_530W_027,0,186.26,0
BNZ_530W_028,0,185.83,0
BNZ_530W_029,0,187.59,0
BNZ_530W_030,0,186.3,0
BNZ_530W_031,0,190.07,0
BNZ_530W_032,0,216.4,0
BNZ_530W_033,0,219.71,0
BNZ_530W_034,0,220.18,0
BNZ_530W_035,0,223.97,0
BNZ_530W_036,0,225.38,0
BNZ_530W_037,0,233.3,0
BNZ_530W_038,0,231.69,0
BNZ_530W_039,0,225.63,0
BNZ_530W_040,0,220.79,0
BNZ_530W_041,0,210.47,0
BNZ_530W_042,0,208.48,0
BNZ_530W_043,0,210.35,0
BNZ_530W_044,0,206.26,0
BNZ_530W_045,0,201.6,0
BNZ_530W_046,0,198.97,0
BNZ_530W_047,0,202.41,0
BNZ_530W_048,0,204.12,0
BNZ_530W_049,0,203.25,0
BNZ_530W_050,0,204.47,0
BNZ_530W_051,0,232.17,0
BNZ_530W_052,0,253.3,0
BNZ_530W_053,0,254.87,0
BNZ_530W_054,0,246.5,0
BNZ_530W_055,0,238.34,0
BNZ_530W_056,0,243.77,0
BNZ_530W_057,0,253.84,0
BNZ_530W_058,0,242.67,0
BNZ_530W_059,0,243.88,0
BNZ_545E_000,0,243,0
BNZ_545E_001,0,241,0
BNZ_545E_002,0,241,0
BNZ_545E_003,0,239,0
BNZ_545E_004,0,240,0
BNZ_545E_005,0,240,0
BNZ_545E_006,0,240,0
BNZ_545E_007,0,243,0
BNZ_545E_008,0,237,0
BNZ_545E_009,0,231,0
BNZ_545E_010,0,233,0
BNZ_545E_011,0,232,0
BNZ_545E_012,0,231,0
BNZ_545E_013,0,237,0
BNZ_545E_014,0,235,0
BNZ_545E_015,0,254,0
BNZ_545E_016,0,254,0
BNZ_545E_017,0,256,0
BNZ_545E_018,0,255,0
BNZ_545E_019,0,244,0
BNZ_545E_020,0,238,0
BNZ_545E_021,0,236,0
BNZ_545W_001,0,240,0
BNZ_545W_002,0,237,0
BNZ_545W_003,0,237,0
BNZ_545W_004,0,236,0
BNZ_545W_006,0,235,0
BNZ_545W_007,0,230,0
BNZ_545W_008,0,229,0
BNZ_545W_009,0,237,0
BNZ_545W_010,0,239,0
BNZ_545W_011,0,239,0
BNZ_545W_012,0,230,0
BNZ_545W_013,0,232,0
BNZ_545W_014,0,240,0
BNZ_545W_015,0,232,0
BNZ_545W_016,0,241,0
BNZ_545W_017,0,242,0
BNZ_545W_018,0,253,0
BNZ_545W_019,0,248,0
BNZ_545W_020,0,240,0
BNZ_545W_021,0,232,0
BNZ_545W_022,0,236,0
BNZ_545W_023,0,232,0
BNZ_545W_024,0,234,0
BNZ_545W_025,0,236,0
BNZ_545W_026,0,234,0
BNZ_545W_027,0,234,0
BNZ_545W_028,0,233,0
BNZ_545W_029,0,237,0
BNZ_545W_030,0,236,0
BNZ_545W_031,0,227,0
BNZ_545W_032,0,228,0
BNZ_545W_033,0,239,0
BNZ_545W_034,0,240,0
BNZ_545W_035,0,239,0
BNZ_545W_036,0,245,0
BNZ_545W_037,0,249,0
BNZ_545W_038,0,253,0
BNZ_545W_039,0,246,0
BNZ_545W_040,0,247,0
BNZ_545W_041,0,243,0
BNZ_545W_042,0,232,0
BNZ_545W_043,0,220,0
BNZ_545W_044,0,209,0
BNZ_545W_045,0,215,0
BNZ_545W_046,0,214,0
BNZ_545W_048,0,204,0
BNZ_545W_049,0,200,0
BNZ_545W_050,0,199,0
BNZ_545W_051,0,201,0
BNZ_545W_052,0,209,0
BNZ_545W_053,0,210,0
BNZ_545W_054,0,217,0
BNZ_545W_055,0,218,0
BNZ_545W_056,0,218,0
BNZ_545W_057,0,216,0
BNZ_545W_058,0,217,0
BNZ_545W_059,0,218,0
BNZ_545W_060,0,218,0
BNZ_545W_061,0,220,0
BNZ_545W_062,0,225,0
BNZ_545W_063,0,225,0
BNZ_545W_064,0,227,0
BNZ_545W_065,0,227,0
BNZ_545W_066,0,230,0
BNZ_545W_067,0,230,0
BNZ_545W_068,0,226,0
BNZ_545W_069,0,226,0
BNZ_545W_070,0,216,0
BNZ_545W_071,0,216,0
BNZ_545W_072,0,208,0
BNZ_545W_073,0,208,0
BNZ_545W_074,0,206,0
BNZ_545W_075,0,209,0
BNZ_545W_076,0,209,0
BNZ_545W_077,0,208,0
BNZ_545W_078,0,208,0
BNZ_545W_079,0,207,0
BNZ_545W_080,0,207,0
BNZ_545W_081,0,205,0
BNZ_545W_082,0,208,0
BNZ_545W_083,0,210,0
BNZ_545W_084,0,205,0
BNZ_545W_085,0,195,0
BNZ_545W_086,0,199,0
BNZ_545W_087,0,198,0
BNZ_545W_088,0,206,0
BNZ_545W_089,0,219,0
BNZ_545W_090,0,218,0
BNZ_545W_091,0,218,0
BNZ_545W_092,0,213,0
BNZ_545W_093,0,212,0
BNZ_545W_094,0,216,0
BNZ_545W_095,0,222,0
BNZ_545W_096,0,220,0
BNZ_545W_097,0,214,0
BNZ_545W_098,0,216,0
BNZ_545W_099,0,214,0
BNZ_545W_100,0,214,0
BNZ_545W_101,0,223,0
BNZ_545W_102,0,223,0
BNZ_560E_001,0,247.01,0
BNZ_560E_002,0,244.99,0
BNZ_560E_003,0,245.05,0
BNZ_560E_004,0,244.61,0
BNZ_560E_005,0,241.63,0
BNZ_560E_006,0,238.96,0
BNZ_560E_007,0,238.53,0
BNZ_560E_008,0,235.55,0
BNZ_560E_009,0,234.03,0
BNZ_560E_010,0,242.25,0
BNZ_560E_011,0,232.63,0
